thr_fib_0,thr_fib_1,thr_fib_2,thr_opfib_0,thr_opfib_1,thr_opfib_2,acc_coll,acc_pruned,loss_coll,loss_pruned,acc_abl_0,loss_abl_0,acc_abl_1,loss_abl_1,acc_abl_2,loss_abl_2,acc_abl_3,loss_abl_3,acc_abl_4,loss_abl_4,acc_abl_5,loss_abl_5,acc_abl_6,loss_abl_6,acc_abl_7,loss_abl_7,acc_abl_8,loss_abl_8,acc_abl_9,loss_abl_9
0.649999976158142,0.700000047683716,0.25,0.7,0.7,0.7,95.4604568481445,93.980598449707,0.179614049922675,1.78065907537937,96.040397644043,0.881802448630333,95.1904830932617,0.859582975506783,94.8805084228516,0.832619518637657,94.8705139160156,0.823431949019432,91.2508773803711,0.822541925311089,93.7406234741211,0.960914413332939,94.5305480957031,0.878153755068779,93.6406326293945,0.967737267613411,93.0306930541992,0.831746348142624,95.2504730224609,0.85707048535347
0.649999976158142,0.800000011920929,0.200000002980232,0.7,0.7,0.7,94.7905197143555,91.8408126831055,0.210450881235302,2.16403235852718,90.3509674072266,1.06744495153427,94.6305389404297,1.0278587436676,92.9407043457031,1.04796919286251,95.6504364013672,1.01247634351254,94.4005584716797,1.03962430357933,90.7309265136719,1.03131162822247,94.6905288696289,1.04754846572876,90.0509948730469,1.09870331227779,91.1408843994141,1.13052551448345,94.3505630493164,1.03264549076557
0.700000047683716,0.75,0.25,0.7,0.7,0.7,94.1505813598633,89.1010894775391,0.227044380232692,2.84017845749855,92.3507614135742,1.37883614420891,92.060791015625,1.39763301730156,94.6005401611328,1.32358723521233,92.5907440185547,1.36046313285828,91.7508239746094,1.43556002020836,91.5208435058594,1.4105213868618,90.2409744262695,1.40903295993805,90.5209503173828,1.37060919880867,90.5509414672852,1.31080890536308,94.6305389404297,1.40587411284447
0.700000047683716,0.850000023841858,0.150000005960464,0.7,0.7,0.7,93.0206985473633,89.1010894775391,0.265414149537683,2.71726123452187,86.1013870239258,1.36324769020081,92.0507965087891,1.35969288825989,88.5111465454102,1.35510728120804,92.5507431030274,1.35997152686119,92.5707397460937,1.35520242810249,93.6006393432617,1.31479141116142,93.2706756591797,1.42276919126511,92.2607727050781,1.42570530891418,90.2209777832031,1.39606473565102,92.1407852172852,1.3494845533371
0.75,0.800000011920929,0.150000005960464,0.7,0.7,0.7,92.3807601928711,86.3713607788086,0.302425260022283,2.84296441793442,92.7307281494141,1.46898984789848,93.300666809082,1.4777788901329,91.2708740234375,1.51745833992958,93.420654296875,1.48585418462753,93.2906723022461,1.53149292588234,93.6806335449219,1.47978916287422,90.370964050293,1.43587842822075,86.4013595581055,1.54371276021004,89.221076965332,1.49440634131432,95.010498046875,1.40811369180679
0.800000011920929,0.700000047683716,0.25,0.7,0.7,0.7,91.3308639526367,76.5823440551758,0.345128936767578,3.60128005743027,90.3109664916992,1.7683082985878,91.3308639526367,1.74396674156189,79.5820388793945,1.81867532968521,85.2814712524414,1.8111872625351,91.9308090209961,1.76784564614296,85.0414962768555,1.78765470385551,89.2610702514648,1.74195063829422,89.5910415649414,1.78817873954773,86.4513549804687,1.82398032069206,89.221076965332,1.77233501791954
0.800000011920929,0.800000011920929,0.200000002980232,0.7,0.7,0.7,89.5210494995117,77.3522644042969,0.387355401068926,3.58868488311768,88.9811019897461,1.75148550510407,93.5506439208984,1.76326710343361,89.5410461425781,1.70465286493301,87.3912582397461,1.776588793993,88.7311248779297,1.82169414401054,91.6408386230469,1.73908330082893,86.8713150024414,1.76423185348511,89.1110916137695,1.74499053001404,84.4215545654297,1.80968202233315,84.2915725708008,1.78450749158859
0.800000011920929,0.949999988079071,0.150000005960464,0.7,0.7,0.7,86.0413970947266,68.4031600952148,0.528696590363979,3.87081501841545,90.0110015869141,1.95135894298554,67.3132705688477,2.00571559667587,83.5416488647461,1.9836606323719,68.1531829833984,1.9734000647068,85.3414688110352,1.9992180788517,73.1826782226563,1.97119932055473,74.2625732421875,1.9706716799736,82.8017196655273,1.96195588231087,84.2015762329102,1.95017480134964,69.4130554199219,1.92619772195816
0.800000011920929,0.949999988079071,0.349999994039535,0.7,0.7,0.7,85.2814712524414,62.3437652587891,0.573173044323921,4.30479363918304,70.4829483032227,2.14953648805618,79.3720626831055,2.08273539543152,83.3116683959961,2.14372675895691,76.2923736572266,2.10384982585907,71.6428375244141,2.1153603386879,68.9730987548828,2.12921140193939,74.9925003051758,2.11947150707245,51.2948684692383,2.1419837808609,69.2430725097656,2.12516957759857,63.9836006164551,2.13784856796265
0.850000023841858,0.899999976158142,0.200000002980232,0.7,0.7,0.7,83.3216705322266,65.3434677124023,0.563586449027061,4.06638605713844,70.2029800415039,2.06195503473282,66.6133346557617,2.04565452814102,81.3418655395508,2.01854373574257,82.0018005371094,2.04667208313942,68.5131454467773,2.02693300127983,70.3229675292969,1.9948919904232,90.4409561157227,2.04552046775818,82.8217163085938,2.02607996106148,86.6613311767578,2.06742913007736,83.6616363525391,2.01424298167229
